,Year,Month,Day,Hour,GHI,Energy,conversion_efficiency
9429,2017,2,8,12,221,0.300000012,0.05469862489974977
5653,2021,1,5,12,478,0.0,0.0
4131,2018,11,26,12,269,0.0,0.0
6964,2011,12,30,12,153,0.055500001,0.014616687776907151
8771,2015,1,7,12,499,0.646835089,0.05223245461778802
5855,2021,1,30,12,227,0.051002532,0.0090534329574517
4378,2019,2,11,12,387,0.378000021,0.03935756931916506
4155,2018,11,29,12,327,0.208000004,0.025630849512434543
10708,2019,1,22,12,195,0.147500008,0.03047928975308075
8330,2013,12,24,12,170,0.108000003,0.025598956140206772
10698,2019,1,18,12,300,0.5255,0.07058279886607573
4112,2018,11,17,12,129,0.046500001,0.014524816754166881
7724,2013,2,27,12,153,0.04217305,0.011106852132307063
10100,2018,2,7,13,591,0.09300001,0.006340783493963235
3637,2018,2,7,13,612,0.081,0.005333115714400975
9110,2015,12,31,13,410,0.549499989,0.05400466064908841
9104,2015,12,30,13,157,0.083000004,0.02130226931541867
5793,2021,1,20,13,507,0.553500056,0.04399031987006981
11445,2020,1,24,13,291,0.0,0.0
9540,2017,3,26,13,236,0.0,0.0
1845,2013,12,22,13,176,0.0,0.0
8331,2013,12,24,13,195,0.175000012,0.03616186971691967
10090,2018,2,6,13,374,0.029000001,0.003124451738398869
4265,2019,1,24,13,520,0.333500028,0.025842822291760176
11995,2020,12,17,13,167,0.113000005,0.027265244818839945
3717,2018,2,17,13,483,0.185000002,0.015433769591089946
11466,2020,1,27,13,224,0.0075,0.0013491512967978656
9528,2017,3,25,13,76,0.0,0.0
10081,2018,2,5,13,280,0.119500011,0.01719718344618765
5727,2021,1,13,13,388,0.0,0.0
11459,2020,1,26,13,142,0.075000003,0.021282387505008275
1239,2013,2,27,13,206,0.07337784,0.014353080252594623
895,2012,8,26,13,175,0.0,0.0
9124,2016,1,3,13,86,0.162500009,0.07613815491989354
4332,2019,1,31,13,433,0.0065,0.0006048850771786581
1854,2013,12,23,13,447,0.049000002,0.004417087319335766
5889,2021,2,5,13,603,0.041000001,0.0027397691126592573
11899,2020,10,19,13,99,0.0,0.0
11453,2020,1,25,13,272,0.017500002,0.002592487101895792
3763,2018,3,24,13,97,0.0,0.0
1965,2014,2,1,13,166,0.014,0.0033983441500065113
5954,2021,2,13,13,571,0.00025,1.7642141884572208e-05
11438,2020,1,23,13,176,0.0,0.0
12030,2020,12,30,13,397,0.0,0.0
9430,2017,2,8,13,468,0.793500066,0.06832010485580987
9077,2015,12,13,13,123,0.198000014,0.06486456644608933
5808,2021,1,23,13,399,0.540000021,0.05453411769660067
4294,2019,1,27,13,383,0.09300001,0.009784342153870161
4322,2019,1,30,13,568,0.287500024,0.020395622245732374
5872,2021,2,2,13,285,0.0,0.0
1427,2013,5,19,13,714,1.311500072,0.07401462056530382
12050,2021,1,1,13,304,0.0,0.0
8449,2014,2,5,13,557,1.111000061,0.08037228169027105
5971,2021,2,15,13,343,0.0065,0.0007636012781876355
5002,2020,1,21,13,521,0.867000043,0.06705463545580172
4303,2019,1,28,13,309,0.053000003,0.006911380842379258
10130,2018,2,10,13,316,0.0,0.0
11769,2020,8,10,13,42,0.0,0.0
5719,2021,1,12,13,466,0.034500003,0.0029831880195375043
5812,2021,1,24,13,301,0.260500014,0.03487294826209857
3810,2018,4,9,13,307,0.645474613,0.08472043956747331
12058,2021,1,2,13,193,0.0,0.0
4390,2019,2,12,13,542,0.140500009,0.010445385567702692
11403,2020,1,18,13,368,0.121000007,0.0132490575593763
9552,2017,3,27,13,169,0.0,0.0
10120,2018,2,9,13,436,0.018000001,0.0016635407739751943
11418,2020,1,20,13,469,0.396500021,0.03406573643860894
8432,2014,2,2,13,364,0.736000061,0.08147490763006839
4274,2019,1,25,13,295,0.083000004,0.011337139940748241
11432,2020,1,22,13,260,0.107500002,0.016660289144262763
9391,2016,12,11,13,118,0.101000004,0.03448949169219715
1326,2013,3,25,13,550,0.613254547,0.04492887017864273
4255,2019,1,23,13,499,0.038000003,0.003068530860380255
8340,2013,12,25,13,107,0.0,0.0
10110,2018,2,8,13,374,0.074000001,0.007972738751490665
3907,2018,6,14,13,47,0.000338457,0.00029017036284570386
5878,2021,2,3,13,425,0.049500003,0.004693142113105697
1218,2013,2,22,13,253,0.060499363,0.009635576214231587
4284,2019,1,26,13,271,0.002,0.0002973775060100585
5801,2021,1,21,13,503,1.048500061,0.08399392673450953
5961,2021,2,14,13,414,0.0025,0.00024332519362537994
9092,2015,12,28,13,66,0.026000001,0.01587365142375891
4993,2020,1,20,13,474,0.382499993,0.0325162534442115
12040,2020,12,31,13,273,0.021000002,0.0030995889155345253
5819,2021,1,25,13,122,0.164500013,0.05433172777391949
9564,2017,3,28,13,128,0.0,0.0
3711,2018,2,14,13,513,0.853000045,0.06700066281512848
5783,2021,1,19,13,213,0.169500008,0.0320654640716748
5945,2021,2,12,13,519,0.0,0.0
1993,2014,2,5,13,586,1.144500017,0.07869834466326354
4140,2018,11,27,13,457,0.387000024,0.0341226068183372
4213,2019,1,14,13,205,0.076000005,0.014938506138365084
8313,2013,12,22,13,145,0.0,0.0
5921,2021,2,9,13,617,0.0,0.0
11955,2020,12,12,13,22,0.0,0.0
1735,2013,10,30,13,111,0.049500003,0.017969237820449735
8322,2013,12,23,13,412,0.044,0.004303312356388273
10004,2018,1,2,13,424,0.452000022,0.04295562174427921
3689,2018,2,12,13,525,0.014,0.0010745240550496778
12414,2021,2,16,13,538,0.005,0.00037448561398106806
10019,2018,1,4,13,214,0.34800002,0.06552588656210906
5745,2021,1,15,13,293,0.0,0.0
5905,2021,2,7,13,353,0.005,0.0005707457799484833
9492,2017,3,22,13,776,0.0,0.0
1890,2013,12,27,13,200,0.434500009,0.0875401334230878
4341,2019,2,1,13,519,0.026625002,0.002067139097886256
11961,2020,12,13,13,191,0.0,0.0
10013,2018,1,3,13,411,0.638500035,0.06259887287933952
5843,2021,1,28,13,540,0.502500057,0.03749641659099544
4149,2018,11,28,13,86,0.188000008,0.08808598733090055
11672,2020,6,13,13,918,0.0,0.0
2006,2014,2,8,13,162,0.0045,0.0011192958906767478
8358,2013,12,27,13,387,0.512000024,0.053309723059497334
5763,2021,1,17,13,387,0.072000004,0.007496679870317154
9463,2017,3,13,13,357,0.279000014,0.03149078008426438
9971,2017,12,29,13,204,0.0,0.0
4156,2018,11,29,13,345,0.409500003,0.047828000409392966
4200,2019,1,12,13,31,0.0,0.0
9986,2017,12,31,13,425,0.280499995,0.0265944698884248
5849,2021,1,29,13,480,0.516000032,0.04331675365550028
1263,2013,3,5,13,186,0.030946195,0.006704119141080255
5856,2021,1,30,13,205,0.071005166,0.013956724188986983
2016,2014,2,9,13,365,0.699500084,0.07722222603773327
4205,2019,1,13,13,382,0.068499997,0.0072256113757196445
5912,2021,2,8,13,145,0.027004087,0.007504277861936455
4368,2019,2,10,13,364,0.567500055,0.06282202544706544
9995,2018,1,1,13,424,0.348500013,0.033119544264766404
5754,2021,1,16,13,240,0.0,0.0
4434,2019,2,20,13,303,0.026000001,0.00345762704279897
4351,2019,2,2,13,546,0.048500001,0.0035792869329968014
5928,2021,2,10,13,352,0.0,0.0
1089,2012,12,20,13,142,0.075210854,0.0213422196717859
4422,2019,2,18,13,650,0.406500012,0.025199656227229774
9516,2017,3,24,13,274,0.0,0.0
11987,2020,12,16,13,389,0.580000043,0.06007943426735356
1872,2013,12,25,13,107,0.0,0.0
4248,2019,1,20,13,394,0.85650003,0.08759484949737664
4379,2019,2,11,13,479,0.314500034,0.026456512409729245
11483,2020,1,29,13,380,0.0255,0.00270398323063488
3657,2018,2,9,13,441,0.009000001,0.0008223399294193161
4250,2019,1,22,13,228,0.242000014,0.042768887560091916
9380,2016,12,5,13,269,0.015000001,0.002246913833680654
1314,2013,3,24,13,215,0.178840369,0.033517722994964076
4985,2020,1,19,13,406,0.148000002,0.01468869109880546
9977,2017,12,30,13,412,0.24000001,0.02347261383105248
5834,2021,1,27,13,473,0.122000009,0.01039312455497705
11475,2020,1,28,13,187,0.024000002,0.005171506578256761
8422,2014,2,1,13,120,0.027500004,0.009234192441238239
3647,2018,2,8,13,436,0.054500006,0.005036832062558926
1863,2013,12,24,13,271,0.082500003,0.012266822568981171
5773,2021,1,18,13,479,0.048,0.004037877451126139
5862,2021,1,31,13,408,0.0,0.0
4976,2020,1,18,13,263,0.027500002,0.004213319438628457
5935,2021,2,11,13,395,0.0,0.0
849,2012,8,4,13,101,0.0,0.0
4132,2018,11,26,13,277,0.0025,0.0003636701449852249
3678,2018,2,11,13,592,0.011,0.0007487181971418787
8349,2013,12,26,13,164,0.0,0.0
4127,2018,11,25,13,19,0.026874375,0.05699439947748491
4411,2019,2,17,13,432,0.0,0.0
2049,2014,2,16,13,408,0.638500035,0.06305915870933466
11968,2020,12,14,13,341,0.486000001,0.05742874177001475
9504,2017,3,23,13,172,0.0,0.0
1881,2013,12,26,13,127,0.033500001,0.010628904601974883
5897,2021,2,6,13,318,0.0,0.0
8121,2013,9,15,13,158,0.290499985,0.07408604949542816
11498,2020,1,31,13,159,0.090500005,0.022935007630805686
5737,2021,1,14,13,144,0.0,0.0
3667,2018,2,10,13,325,0.0,0.0
4234,2019,1,17,13,238,0.186500013,0.03157543333543765
3700,2018,2,13,13,613,0.039000005,0.0025636078825178044
11977,2020,12,15,13,345,0.386000037,0.04508329619636584
11490,2020,1,30,13,373,0.066,0.007129884815678157
8297,2013,12,16,13,242,0.477000028,0.0794237610039313
1975,2014,2,2,13,403,0.754500031,0.0754399906493698
558,2012,3,2,13,69,0.0,0.0
4221,2019,1,15,13,191,0.154000014,0.032488884722706904
10140,2018,2,11,13,610,0.011500001,0.000759653342680042
8815,2015,2,5,13,577,0.196141094,0.013697464711011267
10615,2018,11,29,13,311,0.498500019,0.06458805408258297
6927,2011,12,6,13,240,0.141000003,0.02367310859149637
12253,2021,1,25,13,143,0.077000007,0.02169712231481475
2411,2015,2,7,13,403,0.727000058,0.07269035828258477
10654,2019,1,12,13,28,0.0,0.0
5663,2021,1,6,13,309,0.0,0.0
10661,2019,1,13,13,390,0.629000008,0.06498804223292691
8807,2015,2,3,13,119,0.009184992,0.003110134931545856
12261,2021,1,26,13,497,0.151000008,0.012242440209408486
10669,2019,1,14,13,183,0.112499997,0.0247713018380157
8801,2015,2,2,13,554,0.13902837,0.0101120934949919
10677,2019,1,15,13,165,0.21100001,0.0515283150819824
12270,2021,1,27,13,482,0.1435,0.011996436869784396
1163,2013,1,30,13,103,0.0,0.0
7725,2013,2,27,13,199,0.134348288,0.027203605630164947
8779,2015,1,8,13,187,0.204752654,0.044119983701523466
12279,2021,1,28,13,512,0.527999997,0.04155385970527278
7705,2013,2,22,13,229,0.03538705,0.00622667627656862
10689,2019,1,17,13,212,0.198500007,0.03772872036244625
8772,2015,1,7,13,450,0.714366317,0.06396698264447864
2548,2015,7,24,13,140,0.206704527,0.05949347853995508
12287,2021,1,29,13,454,0.57100004,0.05067896022144782
12454,2021,2,20,13,581,0.062000003,0.0042999458672537995
8735,2014,11,16,13,274,0.281330526,0.041372684891438714
12294,2021,1,30,13,197,0.081007816,0.016569450559461577
10707,2019,1,20,13,427,0.849000037,0.08011747328699356
10709,2019,1,22,13,192,0.317000031,0.06652815600800657
2592,2015,9,17,13,432,0.185500011,0.017302450002732627
2403,2015,2,6,13,570,0.274464011,0.019402511977955228
7746,2013,3,5,13,190,0.027459312,0.0058234916998251875
12247,2021,1,24,13,245,0.261500031,0.04300837862842906
2397,2015,2,5,13,606,0.22591877,0.015021977280460118
3132,2017,3,24,13,347,0.0,0.0
7815,2013,3,25,13,550,1.101500392,0.08069922735345339
5680,2021,1,8,13,374,0.0,0.0
12200,2021,1,17,13,434,0.11900001,0.011048534558999328
3120,2017,3,23,13,20,0.0,0.0
5177,2020,4,28,13,350,0.43750003,0.05036831853428097
7803,2013,3,24,13,191,0.224170119,0.047292444755664034
12476,2021,2,22,13,500,0.032500003,0.0026191526259515025
3108,2017,3,22,13,809,0.0,0.0
2353,2015,1,7,13,482,0.686515033,0.05739187633130628
12210,2021,1,18,13,467,0.268000007,0.023124126413943957
6794,2011,9,26,13,53,0.044500001,0.033832302965260415
5252,2020,6,13,13,949,0.0,0.0
2360,2015,1,8,13,129,0.061880827,0.019329196848217323
7646,2013,1,31,13,549,0.856000066,0.06282736762575902
5672,2021,1,7,13,307,0.0,0.0
3048,2017,2,8,13,366,0.248500004,0.027358527866592333
12220,2021,1,19,13,157,0.0085,0.0021815575958413044
10569,2018,11,17,13,52,0.055,0.042619343529614634
5358,2020,8,10,13,36,0.0,0.0
10589,2018,11,26,13,298,0.0,0.0
12230,2021,1,20,13,475,0.551500022,0.04678421368416526
10597,2018,11,27,13,418,0.621000051,0.05986359087798237
2384,2015,2,2,13,583,0.143576562,0.009923443585570207
12465,2021,2,21,13,288,0.0,0.0
3629,2018,2,6,13,472,0.02,0.0017074005112018187
2389,2015,2,3,13,173,0.007273297,0.0016940749825189285
12242,2021,1,23,13,376,0.560000062,0.0600133182295523
10607,2018,11,28,13,91,0.0135,0.00597777805350439
8821,2015,2,6,13,542,0.292912215,0.02177637599414551
3084,2017,3,13,13,319,0.246000022,0.03107362161227468
12486,2021,2,23,13,645,1.394999981,0.08714889746385718
5543,2020,12,12,13,39,0.0,0.0
12300,2021,1,31,13,377,0.0,0.0
12434,2021,2,18,13,636,0.016000001,0.0010137020020824824
10839,2019,2,11,13,461,0.164000005,0.014334757353641606
5589,2020,12,18,13,384,0.640000045,0.06715775816263442
2682,2015,12,29,13,167,0.317000031,0.07648746079962433
12368,2021,2,10,13,448,0.0,0.0
10849,2019,2,12,13,462,0.225500017,0.019667629276023644
2688,2015,12,30,13,193,0.064999998,0.013570737324322726
5610,2020,12,30,13,378,0.0,0.0
12376,2021,2,11,13,408,0.0,0.0
2694,2015,12,31,13,442,0.547500014,0.04991249450082315
12424,2021,2,17,13,527,0.021500003,0.0016438996969027684
7337,2012,8,4,13,93,0.001061495,0.00045992012573183787
12384,2021,2,12,13,515,0.0,0.0
5639,2021,1,3,13,315,0.0,0.0
10872,2019,2,17,13,428,0.0,0.0
8623,2014,6,22,13,111,0.131000012,0.0475549540897961
5618,2020,12,31,13,372,0.0,0.0
2708,2016,1,3,13,133,0.257000029,0.07786260713598633
12393,2021,2,13,13,602,0.0,0.0
10882,2019,2,18,13,623,0.529000044,0.03421488397273303
7388,2012,8,26,13,126,0.0,0.0
12399,2021,2,14,13,443,0.007,0.000636710077766457
12979,2021,12,30,13,144,0.0,0.0
10893,2019,2,20,13,334,0.010500001,0.0012667481645822238
5634,2021,1,2,13,252,0.0,0.0
2869,2016,7,10,13,130,0.25,0.07748971550839023
5627,2021,1,1,13,334,0.0,0.0
12407,2021,2,15,13,310,0.0035,0.00045493962008151686
12987,2021,12,31,13,99,0.0,0.0
2676,2015,12,28,13,38,0.075000003,0.07952892172924145
12361,2021,2,9,13,582,0.0,0.0
10828,2019,2,10,13,267,0.257000029,0.03878549344227034
1173,2013,1,31,13,578,0.292500019,0.020391326114921355
12304,2021,2,1,13,234,0.0,0.0
10722,2019,1,24,13,506,0.375500023,0.02990245608091951
5654,2021,1,5,13,458,0.0,0.0
7636,2013,1,30,13,164,0.0,0.0
2975,2016,12,5,13,110,0.017000001,0.006227355685352925
10732,2019,1,25,13,221,0.130999997,0.023885064703835234
12311,2021,2,2,13,305,0.0,0.0
10742,2019,1,26,13,172,0.0,0.0
5551,2020,12,13,13,209,0.022500001,0.004337941204511089
12317,2021,2,3,13,225,0.052000001,0.009312541989517883
10752,2019,1,27,13,292,0.1875,0.02587413445913715
10762,2019,1,28,13,305,0.023000002,0.003038613370720168
5559,2020,12,14,13,404,0.466000021,0.04647848690143766
2638,2015,11,21,13,489,0.0045,0.00037080968157389194
10714,2019,1,23,13,490,0.026500002,0.0021792007352957584
12327,2021,2,5,13,521,0.0,0.0
12445,2021,2,19,13,499,0.0,0.0
8576,2014,4,13,13,66,0.112000003,0.06837880533473642
12335,2021,2,6,13,289,0.0,0.0
2645,2015,11,22,13,476,0.06750001,0.005714053397670205
7583,2012,12,20,13,123,0.232017919,0.07600879120977673
12343,2021,2,7,13,368,0.005,0.0005474816856571049
2652,2015,11,23,13,467,0.748500049,0.0645836167978878
10780,2019,1,30,13,544,0.302000016,0.022369458764985355
10790,2019,1,31,13,361,0.0165,0.0018417223242714353
5574,2020,12,16,13,424,0.340000033,0.03231175243303516
10800,2019,2,1,13,516,0.028500002,0.0022255768690380763
12352,2021,2,8,13,240,0.081012271,0.01360150530370366
7069,2012,3,2,13,386,0.011190884,0.0011682196297218808
10810,2019,2,2,13,517,0.416999996,0.03250071518309619
141,2011,7,12,13,648,0.883000016,0.05490768274312792
12191,2021,1,16,13,216,0.0,0.0
8828,2015,2,7,13,547,0.567000031,0.04176795058432904
4313,2019,1,29,13,452,0.114000008,0.0101628111895898
8473,2014,2,9,13,341,0.544499993,0.064341459727223
12145,2021,1,11,13,443,0.0,0.0
10225,2018,3,24,13,116,0.013766667,0.004782095317680576
6001,2021,2,18,13,665,0.047500003,0.0028781896149491656
3528,2017,12,29,13,14,0.0,0.0
6424,2021,10,10,13,342,0.514000058,0.060559805550211586
5063,2020,1,29,13,417,0.0085,0.0008213538190577574
5017,2020,1,23,13,173,0.0,0.0
5699,2021,1,10,13,233,0.0,0.0
10179,2018,2,17,13,229,0.426500022,0.07504659385123638
10367,2018,6,14,13,73,0.085685551,0.047296841979290745
12155,2021,1,12,13,436,0.047000002,0.004343689742234774
3620,2018,2,5,13,335,0.401000023,0.0482333027002583
10375,2018,6,21,13,101,0.006855763,0.0027351543041656723
8509,2014,2,16,13,344,0.617000043,0.07227268039645919
3363,2017,8,21,13,609,1.239000082,0.08197878031511843
408,2011,12,14,13,37,0.0,0.0
5071,2020,1,30,13,397,0.044500001,0.004516655055815623
12085,2021,1,5,13,408,0.0,0.0
6053,2021,2,23,13,675,1.192000031,0.07115737260719232
3536,2017,12,30,13,444,0.365999997,0.03321586156457854
12095,2021,1,6,13,276,0.0,0.0
5054,2020,1,28,13,227,0.036499999,0.0064790958592713405
5038,2020,1,26,13,201,0.146500006,0.02936898890147801
12115,2021,1,8,13,333,0.0,0.0
3552,2018,1,1,13,457,0.347000003,0.030595720759776564
6023,2021,2,20,13,666,0.065500006,0.003962912840816343
5709,2021,1,11,13,441,0.0,0.0
5045,2020,1,27,13,236,0.0405,0.006914972070367366
6012,2021,2,19,13,444,0.0005,4.537686043284113e-05
3560,2018,1,2,13,455,0.460000038,0.04073745380396422
3144,2017,3,25,13,182,0.0,0.0
9042,2015,11,21,13,448,0.0,0.0
12125,2021,1,9,13,295,0.0,0.0
6034,2021,2,21,13,322,0.0,0.0
5031,2020,1,25,13,347,0.017000001,0.001974089698526864
3544,2017,12,31,13,457,0.306500018,0.027024751822824888
3568,2018,1,3,13,403,0.647000074,0.06469142150731282
5024,2020,1,24,13,266,0.0,0.0
2195,2014,6,22,13,111,0.0,0.0
3575,2018,1,4,13,331,0.254999995,0.031042707175043153
6043,2021,2,22,13,485,0.029000001,0.002409371031260158
12135,2021,1,10,13,200,0.0,0.0
12105,2021,1,7,13,267,0.0,0.0
12162,2021,1,13,13,265,0.0,0.0
3514,2017,12,24,13,206,0.119000003,0.023277008332733707
3156,2017,3,26,13,123,0.0,0.0
3168,2017,3,27,13,186,0.0,0.0
5009,2020,1,22,13,305,0.136999995,0.018099564365063804
5990,2021,2,17,13,533,0.022500001,0.0017009938306619468
10151,2018,2,12,13,471,0.079999998,0.00684410209036036
5093,2020,2,9,13,221,0.416500032,0.07593992703274219
12067,2021,1,3,13,305,0.0,0.0
5080,2020,1,31,13,130,0.082000002,0.025416627306669725
2055,2014,2,17,13,167,0.0,0.0
10162,2018,2,13,13,583,0.104500003,0.007222626520771666
2065,2014,2,18,13,655,0.557000041,0.03426583641516165
12181,2021,1,15,13,228,0.0,0.0
2313,2014,11,16,13,285,0.053758003,0.0076005614967016785
8516,2014,2,17,13,208,0.0,0.0
5980,2021,2,16,13,595,0.015000001,0.001015831632369909
392,2011,12,6,13,182,0.234500021,0.05191811404000439
6551,2021,12,30,13,117,0.0,0.0
5689,2021,1,9,13,110,0.0,0.0
8463,2014,2,8,13,187,0.027000003,0.005817945062148424
12172,2021,1,14,13,191,0.0,0.0
6558,2021,12,31,13,180,0.0,0.0
9049,2015,11,22,13,435,0.071000002,0.0065768284532392455
3180,2017,3,28,13,219,0.0,0.0
12068,2021,1,3,14,219,0.0,0.0
12336,2021,2,6,14,239,0.054007545,0.009105503073746541
5025,2020,1,24,14,124,0.013471388,0.00437762009906479
9105,2015,12,30,14,69,0.090500005,0.052850234975334844
9493,2017,3,22,14,664,0.0,0.0
12344,2021,2,7,14,305,0.0,0.0
12400,2021,2,14,14,397,0.007,0.0007104850489938047
5720,2021,1,12,14,393,0.035000004,0.0035885826550415027
9541,2017,3,26,14,286,0.0,0.0
5010,2020,1,22,14,350,0.391000032,0.045014886418842194
12318,2021,2,3,14,212,0.0625,0.011879319594446614
12059,2021,1,2,14,163,0.0,0.0
1164,2013,1,30,14,155,0.044000003,0.011438482656231774
8602,2014,5,11,14,76,0.087500006,0.046391872334206156
12408,2021,2,15,14,225,0.0,0.0
12610,2021,5,3,14,48,0.0,0.0
11770,2020,8,10,14,356,0.424500018,0.048047979007375834
5032,2020,1,25,14,249,0.0845,0.013674289555978582
5560,2020,12,14,14,292,0.444500029,0.06133895209299394
5809,2021,1,23,14,338,0.444000006,0.052931437154867006
5710,2021,1,11,14,399,0.0,0.0
12328,2021,2,5,14,471,0.0625,0.0053469548917679036
4342,2019,2,1,14,474,0.035500001,0.003017848499112945
12106,2021,1,7,14,171,0.0,0.0
12446,2021,2,19,14,332,0.007,0.0008495860375016278
5628,2021,1,1,14,215,0.0,0.0
1174,2013,1,31,14,505,0.722500026,0.05764928151319438
4323,2019,1,30,14,498,0.297000021,0.024031149617075264
12096,2021,1,6,14,123,0.0,0.0
12353,2021,2,8,14,183,0.081012279,0.017838041504077026
9505,2017,3,23,14,107,0.0,0.0
9111,2015,12,31,14,307,0.406000018,0.05328869532063545
5794,2021,1,20,14,432,0.53700006,0.050088496704263914
9553,2017,3,27,14,186,0.0,0.0
12369,2021,2,10,14,378,0.0,0.0
9529,2017,3,25,14,181,0.0,0.0
8276,2013,12,8,14,55,0.071500003,0.052383049881561915
4994,2020,1,20,14,426,0.708999991,0.06706316420418179
9093,2015,12,28,14,31,0.033500001,0.043544222079058385
5640,2021,1,3,14,262,0.0,0.0
9043,2015,11,21,14,327,0.0,0.0
8464,2014,2,8,14,154,0.025500001,0.006672166674908484
5611,2020,12,30,14,361,0.0,0.0
12041,2020,12,31,14,210,0.0,0.0
12377,2021,2,11,14,419,0.0,0.0
12076,2021,1,4,14,156,0.0,0.0
12425,2021,2,17,14,405,0.00925,0.0009203099545564372
12385,2021,2,12,14,407,0.0,0.0
12026,2020,12,29,14,86,0.0,0.0
5647,2021,1,4,14,241,0.0,0.0
1219,2013,2,22,14,323,0.179361433,0.022375562032509413
8298,2013,12,16,14,271,0.414000034,0.06155714879949971
9098,2015,12,29,14,67,0.108500004,0.06525328224122366
9050,2015,11,22,14,314,0.025500003,0.003272336778742709
5619,2020,12,31,14,231,0.000583333,0.00010175411373446327
9565,2017,3,28,14,149,0.0,0.0
8474,2014,2,9,14,486,0.67900002,0.056296439418920714
12394,2021,2,13,14,510,0.0295,0.0023307690899974634
12086,2021,1,5,14,229,0.0,0.0
5018,2020,1,23,14,92,0.0,0.0
12435,2021,2,18,14,531,0.032499999,0.0024662451069626047
9517,2017,3,24,14,172,0.0,0.0
