,Year,Month,Day,GHI,Energy,conversion_efficiency
6498,2014,1,6,52,0.0,0.04305371217555111
6499,2014,1,6,129,0.0,0.04305371217555111
7615,2021,11,6,172,0.038722225,0.04305371217555111
8058,2018,11,6,62,0.0,0.05077127977322454
8057,2018,11,6,49,0.001111111,0.05077127977322454
3096,2019,7,6,248,0.438000023,0.045469535046767755
2821,2018,7,6,176,0.257863402,0.045469535046767755
7371,2020,3,6,258,0.559000015,0.04305371217555111
4210,2012,12,6,3,0.0,0.04379674236818537
1764,2012,8,6,211,0.2644943,0.045469535046767755
1763,2012,8,6,117,0.0,0.045469535046767755
6990,2018,2,6,65,0.0,0.04305371217555111
694,2017,8,6,14,0.0,0.009502088949502536
3917,2011,11,6,81,0.0,0.04379674236818537
8078,2018,12,6,179,0.092000008,0.05077127977322454
3916,2011,11,6,13,0.0,0.04379674236818537
4375,2013,10,6,210,0.314055562,0.04379674236818537
3095,2019,7,6,161,0.047500003,0.045469535046767755
4622,2015,4,6,80,0.072306402,0.04379674236818537
7344,2020,2,6,197,0.093000002,0.04305371217555111
7343,2020,2,6,102,0.188611567,0.04305371217555111
3188,2019,9,6,40,0.0,0.045469535046767755
6436,2013,12,6,45,0.0,0.04305371217555111
6437,2013,12,6,133,0.02138889,0.04305371217555111
7653,2011,12,6,74,0.027166668,0.05077127977322454
1427,2011,7,6,152,0.290905774,0.045469535046767755
1242,2021,5,6,44,0.0,0.009502088949502536
6561,2014,2,6,206,0.0,0.04305371217555111
213,2012,5,6,20,0.0,0.009502088949502536
4571,2014,9,6,218,0.492777824,0.04379674236818537
1031,2019,8,6,32,0.0,0.009502088949502536
3075,2019,6,6,121,0.000722222,0.045469535046767755
6560,2014,2,6,59,0.0,0.04305371217555111
6904,2017,12,6,76,0.0,0.04305371217555111
8389,2014,2,6,457,0.547000051,0.05567647995385754
9944,2018,11,6,1,0.0015,0.025525041385564398
6905,2017,12,6,149,0.0,0.04305371217555111
1030,2019,8,6,1,0.0,0.009502088949502536
2707,2018,4,6,34,0.0,0.045469535046767755
7995,2018,1,6,276,0.009944445,0.05077127977322454
4006,2012,3,6,49,0.0,0.04379674236818537
8390,2014,2,6,520,0.84950006,0.05567647995385754
4007,2012,3,6,131,0.003685173,0.04379674236818537
2706,2018,4,6,10,0.0,0.045469535046767755
1666,2012,5,6,208,0.309777796,0.045469535046767755
7686,2012,11,6,209,0.256907076,0.05077127977322454
1303,2021,6,6,38,0.0,0.009502088949502536
2989,2019,4,6,20,0.0,0.045469535046767755
7294,2019,12,6,84,0.143650815,0.04305371217555111
8329,2011,12,6,129,0.238833338,0.05567647995385754
7295,2019,12,6,159,0.380500019,0.04305371217555111
3776,2021,10,6,31,0.0,0.045469535046767755
1665,2012,5,6,75,0.0,0.045469535046767755
1698,2012,6,6,194,0.359500021,0.045469535046767755
1304,2021,6,6,103,0.0,0.009502088949502536
2990,2019,4,6,74,0.0,0.045469535046767755
2800,2018,6,6,163,0.324388623,0.045469535046767755
5408,2019,10,7,210,0.017000001,0.04379674236818537
7077,2018,11,7,177,0.0,0.04305371217555111
5002,2018,2,7,20,0.0,0.04379674236818537
2288,2014,10,7,9,0.0,0.045469535046767755
7443,2020,12,7,141,0.206,0.04305371217555111
472,2013,6,7,99,0.0,0.009502088949502536
5726,2021,3,7,105,0.0045,0.04379674236818537
471,2013,6,7,34,0.0,0.009502088949502536
9311,2019,10,7,682,1.357500076,0.06914516321811394
5808,2021,9,7,160,0.383388907,0.04379674236818537
5725,2021,3,7,36,0.0,0.04379674236818537
2822,2018,7,7,170,0.234500006,0.045469535046767755
4377,2013,10,7,205,0.268555552,0.04379674236818537
4981,2017,12,7,17,0.0,0.04379674236818537
2075,2013,8,7,68,0.0,0.045469535046767755
1428,2011,7,7,115,0.113382481,0.045469535046767755
5840,2021,10,7,26,0.0,0.04379674236818537
929,2019,6,7,103,0.071747266,0.009502088949502536
3076,2019,6,7,186,0.110055566,0.045469535046767755
7997,2018,1,7,102,0.194444448,0.05077127977322454
3299,2020,5,7,234,0.022,0.045469535046767755
2490,2017,4,7,128,0.160667598,0.045469535046767755
5228,2019,2,7,9,0.0,0.04379674236818537
4947,2017,11,7,49,0.0,0.04379674236818537
7996,2018,1,7,84,0.007444445,0.05077127977322454
7954,2017,4,7,710,0.766555607,0.05077127977322454
7030,2018,3,7,243,0.005,0.04305371217555111
7953,2017,4,7,633,0.345722258,0.05077127977322454
7031,2018,3,7,348,0.0,0.04305371217555111
3954,2011,12,7,7,0.0,0.04379674236818537
274,2012,6,7,109,0.0,0.009502088949502536
4345,2013,9,7,183,0.249055579,0.04379674236818537
1097,2020,6,7,38,0.0,0.009502088949502536
3298,2020,5,7,137,0.188713968,0.045469535046767755
4376,2013,10,7,113,0.0,0.04379674236818537
7492,2021,1,7,67,0.0,0.04305371217555111
3330,2020,6,7,186,0.0,0.045469535046767755
9274,2018,3,7,607,0.690500021,0.06914516321811394
5553,2020,5,7,420,0.644500017,0.04379674236818537
5560,2020,6,7,367,0.0,0.04379674236818537
5561,2020,6,7,466,0.0,0.04379674236818537
7296,2019,12,7,75,0.143651664,0.04305371217555111
379,2012,8,7,31,0.0,0.009502088949502536
5573,2020,9,7,158,0.333666682,0.04379674236818537
4009,2012,3,7,47,0.0,0.04379674236818537
4008,2012,3,7,28,0.0,0.04379674236818537
2424,2016,6,7,204,0.276833355,0.045469535046767755
2207,2014,5,7,103,0.0,0.045469535046767755
9636,2018,3,7,461,0.662833393,0.0605530717000828
9637,2018,3,7,451,0.868000031,0.0605530717000828
1033,2019,8,7,25,0.0,0.009502088949502536
214,2012,5,7,11,0.0,0.009502088949502536
9262,2018,2,7,591,0.658000052,0.06914516321811394
1032,2019,8,7,1,0.0,0.009502088949502536
1305,2021,6,7,18,0.0,0.009502088949502536
1306,2021,6,7,77,0.0,0.009502088949502536
9961,2019,10,7,81,0.023500001,0.025525041385564398
5552,2020,5,7,325,0.049500003,0.04379674236818537
5613,2020,10,7,109,0.0,0.04379674236818537
7297,2019,12,7,147,0.316916674,0.04305371217555111
9807,2018,3,7,341,0.808000028,0.06037756670715741
2253,2014,7,7,171,0.138000011,0.045469535046767755
4177,2012,11,7,88,0.0,0.04379674236818537
4176,2012,11,7,5,0.0,0.04379674236818537
1244,2021,5,7,39,0.0,0.009502088949502536
5502,2020,3,7,147,0.010480296,0.04379674236818537
4211,2012,12,7,2,0.0,0.04379674236818537
2401,2016,5,7,70,0.004222223,0.045469535046767755
1243,2021,5,7,4,0.0,0.009502088949502536
5151,2018,10,7,17,0.0,0.04379674236818537
5150,2018,10,7,10,0.0,0.04379674236818537
3433,2020,9,7,24,0.0,0.045469535046767755
7346,2020,2,7,94,0.039500002,0.04305371217555111
7345,2020,2,7,54,0.0,0.04305371217555111
5539,2020,4,7,196,0.114500009,0.04379674236818537
5491,2020,2,7,12,0.0,0.04379674236818537
2919,2018,10,7,5,0.0,0.045469535046767755
7321,2020,1,7,121,0.082315691,0.04305371217555111
7790,2014,2,7,298,0.079500005,0.05077127977322454
7791,2014,2,7,382,0.292500019,0.05077127977322454
3341,2020,7,7,152,0.212888896,0.045469535046767755
5614,2020,10,7,197,0.466833353,0.04379674236818537
9962,2019,10,7,15,0.003333333,0.025525041385564398
7250,2019,10,7,304,0.198722228,0.04305371217555111
9124,2019,10,7,708,0.620277762,0.0667333442628106
9443,2018,2,7,547,0.23983334,0.05883034848855613
9444,2018,2,7,475,0.027166668,0.05883034848855613
9077,2018,3,7,665,0.899250031,0.0667333442628106
9076,2018,3,7,661,1.214444518,0.0667333442628106
3490,2020,10,7,33,0.0,0.045469535046767755
5458,2019,11,7,16,0.0,0.04379674236818537
1365,2021,7,7,13,0.0,0.009502088949502536
2945,2019,3,7,2,0.0,0.045469535046767755
5041,2018,3,7,150,0.18782182,0.04379674236818537
1366,2021,7,7,41,0.0,0.009502088949502536
2136,2013,9,7,56,0.0,0.045469535046767755
2135,2013,9,7,29,0.0,0.045469535046767755
9623,2018,2,7,304,0.0005,0.0605530717000828
971,2019,7,7,85,0.0,0.009502088949502536
970,2019,7,7,25,0.0,0.009502088949502536
3510,2021,3,7,3,0.0,0.045469535046767755
9622,2018,2,7,353,0.008,0.0605530717000828
7112,2018,12,7,155,0.178000003,0.04305371217555111
9793,2018,2,7,238,0.0,0.06037756670715741
9794,2018,2,7,122,0.0,0.06037756670715741
7915,2016,10,7,372,0.423000008,0.05077127977322454
4264,2013,3,7,147,0.0,0.04379674236818537
5203,2018,11,7,94,0.188097835,0.04379674236818537
7233,2019,6,7,648,0.0,0.04305371217555111
7232,2019,6,7,561,0.168111116,0.04305371217555111
5082,2018,4,7,222,0.038798887,0.04379674236818537
4222,2013,2,7,9,0.0,0.04379674236818537
2179,2013,10,7,35,0.0,0.045469535046767755
43,2021,6,7,1,0.0,0.0
2273,2014,8,7,87,0.060500003,0.045469535046767755
7164,2019,2,7,28,0.0,0.04305371217555111
7111,2018,12,7,80,0.188131645,0.04305371217555111
3047,2019,5,7,59,0.001888889,0.045469535046767755
7392,2020,6,7,644,1.302999973,0.04305371217555111
5654,2020,11,7,87,0.188921332,0.04379674236818537
3966,2012,2,7,8,0.0,0.04379674236818537
413,2013,5,7,54,0.0,0.009502088949502536
3331,2020,6,7,277,0.0,0.045469535046767755
4263,2013,3,7,29,0.0,0.04379674236818537
7118,2019,1,7,5,0.007466927,0.04305371217555111
5678,2021,1,7,1,0.0,0.04379674236818537
5459,2019,11,7,98,0.0,0.04379674236818537
7391,2020,6,7,557,0.009333334,0.04305371217555111
6993,2018,2,7,102,0.133499995,0.04305371217555111
3434,2020,9,7,84,0.0,0.045469535046767755
4946,2017,11,7,22,0.0,0.04379674236818537
4526,2014,3,7,141,0.005444445,0.04379674236818537
73,2011,6,7,98,0.0,0.009502088949502536
5329,2019,4,7,40,0.000166667,0.04379674236818537
1871,2012,10,7,38,0.0,0.045469535046767755
2992,2019,4,7,13,0.0,0.045469535046767755
3819,2011,9,7,216,0.293833345,0.04379674236818537
4750,2016,10,7,83,0.085222229,0.04379674236818537
4546,2014,4,7,113,0.125611112,0.04379674236818537
4554,2014,5,7,278,0.416857153,0.04379674236818537
612,2017,5,7,60,0.0,0.009502088949502536
72,2011,6,7,33,0.0,0.009502088949502536
1667,2012,5,7,33,0.0,0.045469535046767755
1668,2012,5,7,105,0.0,0.045469535046767755
4572,2014,9,7,211,0.312055588,0.04379674236818537
9943,2018,10,7,7,0.0,0.025525041385564398
8615,2019,10,7,663,0.859500051,0.05567647995385754
6563,2014,2,7,116,0.0,0.04305371217555111
6562,2014,2,7,50,0.0,0.04305371217555111
6266,2013,1,7,50,0.0,0.04305371217555111
6205,2012,12,7,31,0.0,0.04305371217555111
6267,2013,1,7,124,0.0,0.04305371217555111
6204,2012,12,7,14,0.0,0.04305371217555111
8647,2021,1,7,207,0.170555562,0.05567647995385754
3137,2019,8,7,75,0.0,0.045469535046767755
6992,2018,2,7,59,0.0,0.04305371217555111
1915,2013,4,7,21,0.0,0.045469535046767755
814,2018,7,7,89,0.0,0.009502088949502536
813,2018,7,7,26,0.0,0.009502088949502536
2324,2015,6,7,110,0.228099898,0.045469535046767755
1120,2020,7,7,78,0.0,0.009502088949502536
3236,2019,10,7,37,0.0,0.045469535046767755
2587,2017,7,7,165,0.364500016,0.045469535046767755
1611,2012,4,7,31,0.0,0.045469535046767755
1612,2012,4,7,105,0.0,0.045469535046767755
7535,2021,2,7,139,0.010888889,0.04305371217555111
4484,2014,2,7,35,0.0,0.04379674236818537
6167,2012,11,7,171,0.009850134,0.04305371217555111
6168,2012,11,7,253,0.447777927,0.04305371217555111
3374,2020,8,7,96,0.0,0.045469535046767755
6669,2015,10,7,288,0.645666718,0.04305371217555111
592,2014,6,7,73,0.0,0.009502088949502536
8648,2021,1,7,231,0.340444446,0.05567647995385754
4525,2014,3,7,54,0.0,0.04379674236818537
3647,2021,6,7,185,0.30916667,0.045469535046767755
2709,2018,4,7,121,0.0,0.045469535046767755
2991,2019,4,7,4,0.0,0.045469535046767755
6438,2013,12,7,79,0.0,0.04305371217555111
9748,2015,5,7,149,0.252638638,0.06037756670715741
3190,2019,9,7,15,0.0,0.045469535046767755
3191,2019,9,7,86,0.0,0.045469535046767755
7616,2021,11,7,123,0.240500003,0.04305371217555111
6363,2013,3,7,247,0.257692486,0.04305371217555111
7654,2011,12,7,229,0.056055557,0.05077127977322454
4670,2015,10,7,197,0.045000002,0.04379674236818537
695,2017,8,7,27,0.0,0.009502088949502536
674,2017,7,7,84,0.026792569,0.009502088949502536
5280,2019,3,7,23,0.0,0.04379674236818537
5281,2019,3,7,50,0.0,0.04379674236818537
9456,2018,3,7,432,0.816833377,0.05883034848855613
9460,2018,9,7,208,0.223000005,0.05883034848855613
4647,2015,9,7,82,0.125975937,0.04379674236818537
8487,2017,4,7,781,1.463000059,0.05567647995385754
6397,2013,11,7,147,0.037500001,0.04305371217555111
1765,2012,8,7,101,0.0,0.045469535046767755
1766,2012,8,7,188,0.293576509,0.045469535046767755
6439,2013,12,7,155,0.289687514,0.04305371217555111
2708,2018,4,7,38,0.0,0.045469535046767755
7655,2011,12,7,298,0.515437484,0.05077127977322454
6328,2013,2,7,20,0.0,0.04305371217555111
8544,2018,3,7,642,0.608944476,0.05567647995385754
3777,2021,10,7,10,0.0,0.045469535046767755
2628,2017,8,7,93,0.0,0.045469535046767755
2629,2017,8,7,176,0.351611108,0.045469535046767755
1828,2012,9,7,36,0.0,0.045469535046767755
1827,2012,9,7,13,0.0,0.045469535046767755
1699,2012,6,7,195,0.323833346,0.045469535046767755
743,2018,5,7,58,0.0,0.009502088949502536
6501,2014,1,7,54,0.0,0.04305371217555111
6500,2014,1,7,25,0.0,0.04305371217555111
648,2017,6,7,113,0.019346703,0.009502088949502536
742,2018,5,7,8,0.0,0.009502088949502536
9749,2015,5,7,147,0.084471032,0.06037756670715741
8391,2014,2,7,457,0.62650001,0.05567647995385754
3710,2021,8,7,49,0.115639813,0.045469535046767755
8392,2014,2,7,520,0.99849999,0.05567647995385754
2342,2015,7,7,157,0.225498259,0.045469535046767755
3744,2021,9,7,85,0.115661159,0.045469535046767755
6327,2013,2,7,32,0.0,0.04305371217555111
1724,2012,7,7,158,0.23208198,0.045469535046767755
577,2013,8,7,21,0.0,0.009502088949502536
1916,2013,4,7,71,0.0,0.045469535046767755
4781,2017,3,7,98,0.133864745,0.04379674236818537
887,2019,5,7,3,0.0,0.009502088949502536
2304,2015,5,7,85,0.020896034,0.045469535046767755
7491,2021,1,7,26,0.0,0.04305371217555111
6869,2017,11,7,40,0.041000001,0.04305371217555111
6868,2017,11,7,76,0.0,0.04305371217555111
2527,2017,5,7,142,0.0,0.045469535046767755
4116,2012,10,7,77,0.0,0.04379674236818537
6841,2017,4,7,541,0.205666676,0.04305371217555111
3558,2021,4,7,23,0.0,0.045469535046767755
6840,2017,4,7,441,0.183222234,0.04305371217555111
5978,2011,12,7,44,0.0,0.04305371217555111
5979,2011,12,7,82,0.0,0.04305371217555111
4887,2017,10,7,40,0.0,0.04379674236818537
1521,2011,9,7,38,0.0,0.045469535046767755
1522,2011,9,7,119,0.0,0.045469535046767755
532,2013,7,7,75,0.0,0.009502088949502536
1119,2020,7,7,22,0.0,0.009502088949502536
3265,2020,4,7,105,0.188680202,0.045469535046767755
531,2013,7,7,19,0.0,0.009502088949502536
3557,2021,4,7,14,0.0,0.045469535046767755
888,2019,5,7,21,0.0,0.009502088949502536
333,2012,7,7,22,0.0,0.009502088949502536
2668,2017,10,7,12,0.0,0.045469535046767755
5407,2019,10,7,118,0.0,0.04379674236818537
3919,2011,11,7,50,0.0,0.04379674236818537
3918,2011,11,7,14,0.0,0.04379674236818537
8035,2018,3,7,437,0.29733336,0.05077127977322454
8036,2018,3,7,521,0.579166651,0.05077127977322454
1098,2020,6,7,104,0.0,0.009502088949502536
5897,2021,11,7,16,0.0,0.04379674236818537
5898,2021,11,7,54,0.0,0.04379674236818537
8914,2021,1,7,262,0.58211112,0.06399710912875863
1464,2011,8,7,99,0.0,0.045469535046767755
3097,2019,7,7,164,0.235722244,0.045469535046767755
334,2012,7,7,81,0.0,0.009502088949502536
273,2012,6,7,39,0.0,0.009502088949502536
179,2011,8,7,20,0.0,0.009502088949502536
2801,2018,6,7,91,0.138805062,0.045469535046767755
2035,2013,7,7,148,0.18511498,0.045469535046767755
6907,2017,12,7,155,0.139500007,0.04305371217555111
6906,2017,12,7,79,0.0,0.04305371217555111
4438,2013,11,7,86,0.0,0.04379674236818537
1179,2020,8,7,30,0.0,0.009502088949502536
4437,2013,11,7,21,0.0,0.04379674236818537
6041,2012,1,7,119,0.007222222,0.04305371217555111
8195,2020,2,7,214,0.528500021,0.05077127977322454
6102,2012,2,7,23,0.0,0.04305371217555111
6707,2016,1,7,27,0.0,0.04305371217555111
8735,2014,2,7,569,1.329500079,0.06399710912875863
3858,2011,10,7,107,0.0,0.04379674236818537
9926,2018,2,7,51,0.0,0.025525041385564398
6717,2016,2,7,135,0.222750008,0.04305371217555111
24,2020,6,7,2,0.0,0.0
2562,2017,6,7,201,0.312166691,0.045469535046767755
5351,2019,5,7,149,0.294611126,0.04379674236818537
4832,2017,4,7,336,0.034611113,0.04379674236818537
8244,2021,1,7,94,0.0,0.05077127977322454
133,2011,7,7,50,0.0,0.009502088949502536
4831,2017,4,7,230,0.098185755,0.04379674236818537
1565,2011,10,7,32,0.0,0.045469535046767755
6103,2012,2,7,73,0.121811584,0.04305371217555111
6040,2012,1,7,47,0.0,0.04305371217555111
8177,2020,1,7,268,0.536000013,0.05077127977322454
9835,2019,2,7,216,0.426874995,0.06037756670715741
8136,2019,6,7,728,0.0,0.05077127977322454
8137,2019,6,7,799,1.47450006,0.05077127977322454
9927,2018,2,7,5,0.0,0.025525041385564398
6798,2016,12,7,95,0.006555556,0.04305371217555111
1972,2013,5,7,132,0.002502103,0.045469535046767755
6784,2016,11,7,170,0.307000011,0.04305371217555111
6773,2016,10,7,328,0.44957146,0.04305371217555111
2764,2018,5,7,138,0.011277779,0.045469535046767755
3613,2021,5,7,101,0.016611112,0.045469535046767755
6772,2016,10,7,115,0.069777787,0.04305371217555111
8176,2020,1,7,196,0.047444448,0.05077127977322454
132,2011,7,7,18,0.0,0.009502088949502536
4472,2013,12,7,17,0.0,0.04379674236818537
6683,2015,11,7,174,0.0,0.04305371217555111
7710,2013,2,7,24,1.93e-05,0.05077127977322454
8245,2021,1,7,175,0.013777778,0.05077127977322454
7711,2013,2,7,58,0.1286778,0.05077127977322454
6735,2016,3,7,63,0.029611113,0.04305371217555111
4083,2012,9,8,212,0.225882277,0.04379674236818537
4178,2012,11,8,19,0.0,0.04379674236818537
4069,2012,8,8,10,0.020264789,0.04379674236818537
2946,2019,3,8,2,0.0,0.045469535046767755
5229,2019,2,8,22,0.0,0.04379674236818537
2993,2019,4,8,38,0.0,0.045469535046767755
3376,2020,8,8,172,0.082666673,0.045469535046767755
5204,2018,11,8,93,0.188098952,0.04379674236818537
4070,2012,8,8,66,0.146204785,0.04379674236818537
3375,2020,8,8,91,0.0,0.045469535046767755
4118,2012,10,8,207,0.256359488,0.04379674236818537
4117,2012,10,8,114,0.0,0.04379674236818537
2994,2019,4,8,120,0.0,0.045469535046767755
2669,2017,10,8,33,0.0,0.045469535046767755
3921,2011,11,8,11,0.0,0.04379674236818537
3435,2020,9,8,4,0.0,0.045469535046767755
3237,2019,10,8,35,0.0,0.045469535046767755
10023,2018,6,8,116,0.222224504,0.04651178343067734
3648,2021,6,8,153,0.35800004,0.045469535046767755
75,2011,6,8,40,0.0,0.009502088949502536
4782,2017,3,8,68,0.16063863,0.04379674236818537
4783,2017,3,8,161,0.16063866,0.04379674236818537
2765,2018,5,8,137,0.0,0.045469535046767755
2766,2018,5,8,236,0.325333327,0.045469535046767755
2563,2017,6,8,196,0.33433333,0.045469535046767755
2588,2017,7,8,168,0.2245,0.045469535046767755
4473,2013,12,8,5,0.0,0.04379674236818537
4833,2017,4,8,87,0.103333339,0.04379674236818537
4440,2013,11,8,87,0.0,0.04379674236818537
4439,2013,11,8,21,0.0,0.04379674236818537
3266,2020,4,8,115,0.188681319,0.045469535046767755
4888,2017,10,8,111,0.0,0.04379674236818537
3859,2011,10,8,106,0.0,0.04379674236818537
4889,2017,10,8,201,0.000944445,0.04379674236818537
2528,2017,5,8,16,0.0,0.045469535046767755
3860,2011,10,8,194,0.365999997,0.04379674236818537
3614,2021,5,8,143,0.0,0.045469535046767755
25,2020,6,8,2,0.0,0.0
3138,2019,8,8,88,0.0,0.045469535046767755
3139,2019,8,8,163,0.086500004,0.045469535046767755
3192,2019,9,8,6,0.0,0.045469535046767755
3193,2019,9,8,59,0.0,0.045469535046767755
4671,2015,10,8,167,0.039111111,0.04379674236818537
4685,2016,3,8,38,0.04988889,0.04379674236818537
4623,2015,4,8,39,0.095695823,0.04379674236818537
4587,2014,10,8,206,0.279666662,0.04379674236818537
4573,2014,9,8,210,0.150666669,0.04379674236818537
4701,2016,4,8,332,0.587500036,0.04379674236818537
3745,2021,9,8,116,0.121670268,0.045469535046767755
4485,2014,2,8,15,0.0,0.04379674236818537
3712,2021,8,8,157,0.145500004,0.045469535046767755
2631,2017,8,8,199,0.308500022,0.045469535046767755
2630,2017,8,8,108,0.0,0.045469535046767755
3778,2021,10,8,8,0.0,0.045469535046767755
3674,2021,7,8,158,0.191666678,0.045469535046767755
2710,2018,4,8,24,0.0,0.045469535046767755
2711,2018,4,8,72,0.0,0.045469535046767755
3820,2011,9,8,206,0.276722223,0.04379674236818537
4751,2016,10,8,201,0.070777781,0.04379674236818537
74,2011,6,8,10,0.0,0.009502088949502536
3711,2021,8,8,73,0.148680642,0.045469535046767755
9928,2018,2,8,25,0.007055556,0.025525041385564398
9929,2018,2,8,3,0.0,0.025525041385564398
10043,2012,8,8,8,0.0,0.014496483532303534
2449,2016,7,8,261,0.086000003,0.045469535046767755
3967,2012,2,8,9,0.0,0.04379674236818537
3048,2019,5,8,23,0.0,0.045469535046767755
3332,2020,6,8,195,0.061277781,0.045469535046767755
44,2021,6,8,1,0.0,0.0
5282,2019,3,8,30,0.0,0.04379674236818537
4223,2013,2,8,10,0.0,0.04379674236818537
5083,2018,4,8,96,0.0,0.04379674236818537
5103,2018,8,8,164,0.0,0.04379674236818537
3491,2020,10,8,33,0.0,0.045469535046767755
5118,2018,9,8,92,0.004277778,0.04379674236818537
2425,2016,6,8,196,0.316388905,0.045469535046767755
4010,2012,3,8,64,0.0,0.04379674236818537
4011,2012,3,8,155,0.015347148,0.04379674236818537
2920,2018,10,8,10,0.0,0.045469535046767755
4212,2012,12,8,14,0.0,0.04379674236818537
5152,2018,10,8,80,0.152833343,0.04379674236818537
3342,2020,7,8,155,0.212555572,0.045469535046767755
10058,2018,6,8,7,0.0,0.014496483532303534
3436,2020,9,8,13,0.0,0.045469535046767755
5119,2018,9,8,123,0.282777786,0.04379674236818537
5042,2018,3,8,157,0.187822938,0.04379674236818537
4265,2013,3,8,59,0.0,0.04379674236818537
4266,2013,3,8,147,0.0,0.04379674236818537
